Username,Judul,Tipe Koleksi,Tanggal Dipinjam,Harus Kembali,Status Pengembalian
,Upaya Kepemimpinan Spiritual dalam Pengembangan Budaya Mutu: Studi Kasus di SMA Plus Muthahhari Bandung,Disertasi,9/3/2020,9/10/2020,Sudah Kembali
pascasarjana,Metode Riset Kuantitatif: Teori dan Aplikasi pada Penelitian Bidang Manajemen dan Ekonomi Islam,Buku Teks,9/3/2020,9/10/2020,Sudah Kembali
pascasarjana,Qualitative Research: A Guide to Design and Implementation,Buku Teks,9/3/2020,9/10/2020,Sudah Kembali
21141200000034,Psikolinguistik: Kajian teoretik,Buku Teks,9/4/2020,9/4/2020,Sudah Kembali
21141200000034,Konsep dan Makna Pembelajaran,Buku Teks,9/4/2020,9/4/2020,Sudah Kembali
21141200000034,Linguistik Umum,Buku Teks,9/4/2020,9/11/2020,Sudah Kembali
21141200000034,Belajar dan Faktor-Faktor Yang Menmpengaruhinya,Buku Teks,9/4/2020,9/11/2020,Sudah Kembali
21141200000034,Media pembelajaran,Buku Teks,9/4/2020,9/11/2020,Sudah Kembali
21141200000034,Media pembelajaran,Buku Teks,9/4/2020,9/4/2020,Sudah Kembali
,Pengembangan dan Implementasi Kurikulum 2013,Buku Teks,9/4/2020,9/11/2020,Sudah Kembali
,Pengembangan dan Implementasi Kurikulum 2013,Buku Teks,9/4/2020,9/11/2020,Sudah Kembali
,Pembelajaran dalam implementasi kurikulum berbasis kompetensi,Buku Teks,9/4/2020,9/11/2020,Sudah Kembali
,Kurikulum dan pembelajaran: teori dan praktik pengembangan kurikulum KTSP,Buku Teks,9/4/2020,9/4/2020,Sudah Kembali
,Pembelajaran dalam implementasi kurikulum berbasis kompetensi,Buku Teks,9/4/2020,9/11/2020,Sudah Kembali
,Pengembangan Kurikulum: Teori Dan Praktik,Buku Teks,9/4/2020,9/11/2020,Sudah Kembali
,Dasar-dasar pengembangan kurikulum,Buku Teks,9/4/2020,9/11/2020,Sudah Kembali
,Peran nilai dan moral dalam perekonomian Islam: dawr al-qiyam wa al-akhlaq fi al-iqtisad,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,"""Sistem Ekonomi Islam, Zakat dan Wakaf""",Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,Fiqh Siyasah : implementasi kemaslahatan umat dalam rambu-rambu syariah,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,40 Sihir Halal : Kiat-Kiat Mengendalikan Hati Manusia,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,Distributive justice and need fulfilment in an Islamic economy,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
pascasarjana,Ibnu Farid wa al-Hub al-Ilahi,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
pascasarjana,al-Hubb al-khalid,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
pascasarjana,Tasawwuf al-Islami (fi-),Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
pascasarjana,Tasawuf dari Noe Sufisme Klasik ke Neo Sufisme,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,Panduan Lengkap Pernikahan (Fikih Munakahat),Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,Kawin Beda Agama di Indonesia: Telaah Syariah dan Qaniniah,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,Purnama madinah: 600 sahabat-wanita rasulullah SAW. Yang menyemarakkan kota nabi,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,Fiqih anak: metode Islam dalam mengasuh dan mendidik anak serta hukum-hukum yang berkaitan dengan aktifitas anak,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
pascasarjana,Fiqh Munakahat,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
pascasarjana,Hukum keluarga Islam di dunia Islam,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,Dalail al-ijaz fi ilm al-maani,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,Persebaran Ajaran Tasawuf Falsafi di Jawa Abad 18-20 (Kajian Teks dan Konteks),Disertasi,9/7/2020,9/14/2020,Sudah Kembali
,Meluruskan pemikiran Tasawwuf: upaya mengembalikan Tasawwuf berdasarkan Al-Quran dan Al-Sunnah,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,Ulama & Kekuasaan: pergumulam elite muslim dalam sejaran Indonesia,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
,Tasawuf Jalan Menuju Tuhan,Buku Teks,9/7/2020,9/14/2020,Sudah Kembali
pascasarjana,Ibnu Farid wa al-Hub al-Ilahi,Buku Teks,9/8/2020,9/15/2020,Sudah Kembali
,Konsep ijtihad al-Syaukani: relevansinya bagi pembaharuan hukum Islam di Indonesia,Buku Teks,9/8/2020,9/15/2020,Sudah Kembali
,Iitihad kemanusiaan,Buku Teks,9/8/2020,9/15/2020,Sudah Kembali
,Dari Jihad Menuju Ijtihad,Buku Teks,9/8/2020,9/15/2020,Sudah Kembali
,Pemikiran Fazlur Rahman tentang metodologi pembaharuan hukum Islam,Buku Teks,9/8/2020,9/15/2020,Sudah Kembali
,Islamku Islam anda Islam kita: agama masyarakat negara demokrasi,Buku Teks,9/8/2020,9/15/2020,Sudah Kembali
,Islam Nusantara Dalam Konteks,Buku Teks,9/8/2020,9/15/2020,Sudah Kembali
,Masterpiece Islam Nusantara: Sanad dan Jejaring Ulama-Santri 91830-1945},Buku Teks,9/8/2020,9/15/2020,Sudah Kembali
,Fiqh siyasah: konsepsi kekuasaan politik dalam al-Quran,Buku Teks,9/9/2020,9/16/2020,Sudah Kembali
,Pemikiran politik dan tendensi kuasa raja ali haji,Buku Teks,9/9/2020,9/16/2020,Sudah Kembali
,Pemikiran Politik Islam: dari masa nabi hingga masa kini: The history of Islamic political thought: from the prophet to the present,Buku Teks,9/9/2020,9/16/2020,Sudah Kembali
,Practicing Diplomacy In The Mamluk Sultanate: Gifts and Material Culture in the Medieval Islamic World,Buku Teks,9/9/2020,9/16/2020,Sudah Kembali
,Islamic Philosophy and Theology,Buku Teks,9/9/2020,9/16/2020,Sudah Kembali
,Defenders of reason in Islam : Mutazilism from medieval school to modern symb,Buku Teks,9/9/2020,9/16/2020,Sudah Kembali
,Arabic Philosophy-the Cambridge companion to-,Buku Teks,9/9/2020,9/16/2020,Sudah Kembali
,Dimensi etik & esketik ilmu pengetahuan manusia,Buku Teks,9/9/2020,9/16/2020,Sudah Kembali
pascasarjana,"Hakikat, Majaz dan Ta'wil dalam Nas Serta Implikasinya terhadap Hukum",Disertasi,9/10/2020,9/17/2020,Sudah Kembali
pascasarjana,"Sastra, Islam dan politik : studi semiotik terhadap novel Aulad haratina Najib Mahfud",Disertasi,9/10/2020,9/17/2020,Sudah Kembali
pascasarjana,"Metafora dalam al-Quran dan terjemahannya dalam bahasa Indonesia: kajian atas metafora cahaya, kegelapan, dan beberapa sifat Allah",Buku Teks,9/10/2020,9/17/2020,Sudah Kembali
pascasarjana,Pendekatan strukturalisme linguistik : dalam tafsir al-Quran kontemporer ala M. Syahrur,Buku Teks,9/10/2020,9/17/2020,Sudah Kembali
pascasarjana,Fikih Indonesia : Modernitas dan Keindonesiaan Fatwa Majelis Ulama Indonesia,Disertasi,9/10/2020,9/17/2020,Sudah Kembali
pascasarjana,Konsep nasab dalam hukum islam : studi komperatif terhadap terhadap pandangan mazhab empat,Tesis,9/10/2020,9/17/2020,Sudah Kembali
pascasarjana,Tafsir Bahr al-muhith Jld. 1-9,Buku Teks,9/10/2020,9/17/2020,Sudah Kembali
pascasarjana,Al-Quran Dan Tafsirnya Depag 1990,Buku Teks,9/10/2020,9/17/2020,Sudah Kembali
,Sanksi Hukuman Kebiri: Menurut Undang-Undang No. 17 Tahun 2016 Dalam Perspektif Hukum Islam,Tesis,9/10/2020,9/10/2020,Sudah Kembali
,Pengembangan dan Implementasi Kurikulum 2013,Buku Teks,9/11/2020,9/18/2020,Sudah Kembali
,Kurikulum dan pembelajaran: teori dan praktik pengembangan kurikulum KTSP,Buku Teks,9/11/2020,9/18/2020,Sudah Kembali
,Pengembangan Kurikulum: Teori Dan Praktik,Buku Teks,9/11/2020,9/18/2020,Sudah Kembali
,Dasar-dasar pengembangan kurikulum,Buku Teks,9/11/2020,9/18/2020,Sudah Kembali
,Pembelajaran dalam implementasi kurikulum berbasis kompetensi,Buku Teks,9/11/2020,9/18/2020,Sudah Kembali
,Sejarah Islam,Buku Teks,9/11/2020,9/18/2020,Sudah Kembali
,Kajian Semiotik Atas Nahw Al-Qulub Karya Al-Qushayri (w.465/1072),Disertasi,9/14/2020,9/21/2020,Sudah Kembali
,Islam pribumi : mendialogkan agama membaca realitas,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,Islam Nusantara: relasi agama-budaya dan tendensi kuasa Ulama,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,The Tao of Islam ; a source on gender relationship in islamic thought,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,Ruh Islam dalam budaya bangsa : aneka budaya di Jawa,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,Membumikan Islam Sebagai Rahmat Bagi Alam Semesta,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,An Exposition of al-Aqidah al-Wasitiyah: Syaikh al-Islam Ibn Taymiyah,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,Filsafat Matematika : Suatu Tinjauan Epistimologi dan Filosofis,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,Peran nilai dan moral dalam perekonomian Islam: dawr al-qiyam wa al-akhlaq fi al-iqtisad,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,"""Sistem Ekonomi Islam, Zakat dan Wakaf""",Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,Fiqh Siyasah : implementasi kemaslahatan umat dalam rambu-rambu syariah,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,40 Sihir Halal : Kiat-Kiat Mengendalikan Hati Manusia,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,Distributive justice and need fulfilment in an Islamic economy,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,Khuluq al-muslim,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,Etos studi kaum santri ; wajah baru pendidikan islam,Buku Teks,9/14/2020,9/21/2020,Sudah Kembali
,Pembelajaran Bahasa Arab Bagi Tuna Netra,Disertasi,9/14/2020,9/21/2020,Sudah Kembali
pascasarjana,Gerakan kaum tua di Minangkabau,Disertasi,9/15/2020,9/22/2020,Sudah Kembali
pascasarjana,Pemikran dan usaha-usaha abdullah ahmad terhadap pembaharuaan pendidikan islam di kodya padang,Tesis,9/15/2020,9/22/2020,Sudah Kembali
,Islamisasi ilmu: studi atas konsep dan praktek pendidikan Syed Muhammad Naquib al-Attas,Disertasi,9/15/2020,9/22/2020,Sudah Kembali
,Konsep pendidikan Ibn Sina,Disertasi,9/15/2020,9/22/2020,Sudah Kembali
,Jaringan Ulama,Buku Teks,9/16/2020,9/23/2020,Sudah Kembali
,Islam dan Tata Negara,Buku Teks,9/16/2020,9/23/2020,Sudah Kembali
,Prinsip-Prinsip Pemerintahan Dalam Piagam Madinah Di Tinjau Dari Pandangan al-Quran,Buku Teks,9/16/2020,9/23/2020,Sudah Kembali
pascasarjana,Psikologi Agama,Buku Teks,9/16/2020,9/23/2020,Sudah Kembali
,Global Communacation In Transition,Buku Teks,9/16/2020,9/23/2020,Sudah Kembali
pascasarjana,Fiqh Munakahat,Buku Teks,9/16/2020,9/23/2020,Sudah Kembali
pascasarjana,Kawin Beda Agama di Indonesia: Telaah Syariah dan Qaniniah,Buku Teks,9/16/2020,9/23/2020,Sudah Kembali
,Nuansa-nuansa komunikasi: meneropong politik dan budaya komunikasi masyarakat kontemporer,Buku Teks,9/17/2020,9/24/2020,Sudah Kembali
,,Buku Teks,9/17/2020,9/24/2020,Sudah Kembali
,Analisis Praktek dan Akibat Nikah Sirri di Tajur Bogor Dalam Perspektif Undang-Undang No.1 Tahun 1974 tentang Perkawinan,Tesis,9/17/2020,9/24/2020,Sudah Kembali
,Practicing Diplomacy In The Mamluk Sultanate: Gifts and Material Culture in the Medieval Islamic World,Buku Teks,9/17/2020,9/24/2020,Sudah Kembali
,Sejarah Islam,Buku Teks,9/17/2020,9/24/2020,Sudah Kembali
pascasarjana,Teroris membajak islam,Buku Teks,9/17/2020,9/24/2020,Sudah Kembali
pascasarjana,al-Fiqh al-Maliki fi Bilad Tawat : Ijtihad wa Tadrisa,Buku Teks,9/17/2020,9/24/2020,Sudah Kembali
,Mendesain Model Pembelaajaran Inovatif-Progresif,Buku Teks,9/18/2020,9/25/2020,Sudah Kembali
,Filsafat Pendidikan Nonformal,Buku Teks,9/18/2020,9/25/2020,Sudah Kembali
,Pembelajaran dalam implementasi kurikulum berbasis kompetensi,Buku Teks,9/18/2020,9/25/2020,Sudah Kembali
,"Pendidikan Nonformal : dimensi dalam keaksaraan fungsional, pelatihan, dan andragogi",Buku Teks,9/18/2020,9/25/2020,Sudah Kembali
,Politik Pendidikan Nasional,Buku Teks,9/18/2020,9/25/2020,Sudah Kembali
,Paradigma Dakwah Sayyid Quthub,Buku Teks,9/18/2020,9/25/2020,Sudah Kembali
,Komunikasi Rasulullah : Indahnya Berkomunikasi Ala Rasulullah,Buku Teks,9/18/2020,9/25/2020,Sudah Kembali
,Ilmu Dakwah: Perspektif Komunikasi,Buku Teks,9/18/2020,9/25/2020,Sudah Kembali
pascasarjana,Epistemologi metafisika suhwardi kajian atas simbolisme cahaya dalam hikmat al-Ishraq,Tesis,9/18/2020,9/25/2020,Sudah Kembali
,Mengurai ayat ayat allah,Buku Teks,9/18/2020,9/25/2020,Sudah Kembali
,Arab heritage of Western civilization (the),Buku Teks,9/18/2020,9/25/2020,Sudah Kembali
,Islam pribumi : mendialogkan agama membaca realitas,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,Islam Nusantara: relasi agama-budaya dan tendensi kuasa Ulama,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,The Tao of Islam ; a source on gender relationship in islamic thought,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,Ruh Islam dalam budaya bangsa : aneka budaya di Jawa,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,Membumikan Islam Sebagai Rahmat Bagi Alam Semesta,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,Khuluq al-muslim,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,Syakhshiyah AR-RASUL: Pribadi Agung Rasulullah,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,"Islam, Doktrin dan Peradaban: Sebuah Telaah Kritis tentang Masalah Keimanan, Kemanusiaan, dan Kemodernan",Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,Strategi membangun ekonomi rakyat : masa sulit pasti berlalu,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,Islam dan pluralitas: perbedaan dan kemajemukan dalam bingkai persatuan,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,SDM yang produktif : pendekatan al-quran & sains,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,"Ekonomi indonesia, mau ke mana?",Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,Tahdib Mudaraja al-Salikin,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,Tarikh al-tasawuf al-Islami min bidayat hatta nihayat al-qarn al-thani,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,Aspek Tasawuf Dalam Tafsir al-Manar,Tesis,9/21/2020,9/21/2020,Sudah Kembali
,Hadis-hadis Eskatologi Dalam L\Kitab Jami' al-Turmudzi: Studi Kritis Tentang Kualitas Sanad Hadis,Disertasi,9/21/2020,9/28/2020,Sudah Kembali
,Eskatologi al-Ghazali : studi pemikiran kehidupan akhirat al-Ghazali,Tesis,9/21/2020,9/28/2020,Sudah Kembali
,Research Guide to Philosophy,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
,Suhrawardi dan Filsafat illuminasi : pencerahan ilmu pengetahuan,Buku Teks,9/21/2020,9/28/2020,Sudah Kembali
pascasarjana,Islam dan Adat: Tradisi Kalosara Dalam Penyelesaian Hukum Keluarga Pada Masyarakat Tolaki di Konawe Selatan,Tesis,9/22/2020,9/29/2020,Sudah Kembali
pascasarjana,Pendidikan Nilai Pada Komunitas Dayak Losarang Indramayu Kajian Terhadap Tradisi Ajaran Alam Ngajirasa,Tesis,9/22/2020,9/29/2020,Sudah Kembali
pascasarjana,Fiqih anak: metode Islam dalam mengasuh dan mendidik anak serta hukum-hukum yang berkaitan dengan aktifitas anak,Buku Teks,9/22/2020,9/29/2020,Sudah Kembali
pascasarjana,Fiqh perbandingan masalah pernikahan,Buku Teks,9/22/2020,9/29/2020,Sudah Kembali
21141200000034,Penafsiran Said Hawwa Terhadap Ayat-Ayat Politik Dalam Kitab al-Asas fi al-Tafsir,Disertasi,9/23/2020,9/30/2020,Sudah Kembali
,Islam dan Dinamika Sosial Politik di Indonesia,Buku Teks,9/23/2020,9/30/2020,Sudah Kembali
,"Pemikiran Politik Islam Tematik : agama dan negara, demokrasi, civil society, syariah dan HAM, fundamentalisme, da antikorupsi",Buku Teks,9/23/2020,9/30/2020,Sudah Kembali
,Pemikiran dan Aksi Islam Indonesia,Buku Teks,9/23/2020,9/30/2020,Sudah Kembali
,Sejarah Politk Islam,Buku Teks,9/23/2020,9/23/2020,Sudah Kembali
,Diskursus politik Islam,Buku Teks,9/23/2020,9/23/2020,Sudah Kembali
,Islam dan Tata Negara,Buku Teks,9/23/2020,9/30/2020,Sudah Kembali
,Kajian Semiotik Atas Nahw Al-Qulub Karya Al-Qushayri (w.465/1072),Disertasi,9/23/2020,9/30/2020,Sudah Kembali
,Paradigma baru pendidikan: restropeksi dan proyeksi moderasi pendidikan Islam di Indonesia,Buku Teks,9/24/2020,10/1/2020,Sudah Kembali
,dakwah tranformatif,Buku Teks,9/24/2020,10/1/2020,Sudah Kembali
pascasarjana,Konsep Kesempurnaan Diri Menurut Ibn 'Arabi dan Maslow,Disertasi,9/24/2020,10/1/2020,Sudah Kembali
pascasarjana,Psikologi qurani,Buku Teks,9/24/2020,10/1/2020,Sudah Kembali
pascasarjana,Psikologi Islam: Jiwa Pemikiran al-Ghazali dan Keterkaitan Teori Psikologi Barat Modern,Buku Teks,9/24/2020,10/1/2020,Sudah Kembali
pascasarjana,Fiqh perbandingan masalah pernikahan,Buku Teks,9/24/2020,10/1/2020,Sudah Kembali
,Sikap Pengikut Salafi Wahabi Di Indonesia Dalam Masalah Khilafiyah,Disertasi,9/24/2020,10/1/2020,Sudah Kembali
,Nurturing The Salafi Manhaj : a Study of Salafi Pesantern in contemporary Indonesia,Disertasi,9/24/2020,10/1/2020,Sudah Kembali
,Islamist Networks:The Afghan-Pakistan Connection,Buku Teks,9/24/2020,10/1/2020,Sudah Kembali
,Militan Islamist Ideology,Buku Teks,9/24/2020,10/1/2020,Sudah Kembali
,reformasi Bermazhab,Buku Teks,9/24/2020,10/1/2020,Sudah Kembali
,Analisis Praktek dan Akibat Nikah Sirri di Tajur Bogor Dalam Perspektif Undang-Undang No.1 Tahun 1974 tentang Perkawinan,Tesis,9/24/2020,10/1/2020,Sudah Kembali
,Paradigma Dakwah Sayyid Quthub,Buku Teks,9/25/2020,10/2/2020,Sudah Kembali
,"Women, Family, and Gender in Islamic Law",Buku Teks,9/25/2020,10/2/2020,Sudah Kembali
,Prennialisme melacak jejak filsafat abadi,Buku Teks,9/25/2020,10/2/2020,Sudah Kembali
,Pengantar menuju logika,Buku Teks,9/25/2020,10/2/2020,Sudah Kembali
,Practicing Diplomacy In The Mamluk Sultanate: Gifts and Material Culture in the Medieval Islamic World,Buku Teks,9/25/2020,10/2/2020,Sudah Kembali
,Sejarah Islam,Buku Teks,9/25/2020,10/2/2020,Sudah Kembali
pascasarjana,Psikologi Pendidikan,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
pascasarjana,Rasa asing dan faktor yang mempengaruhinya: studi pada mahasiswa UIN Syarif Hidayatullah Jakarta,Tesis,9/28/2020,9/28/2020,Sudah Kembali
pascasarjana,Islam dan plularisme; ahlaq quran menyikapi,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,"Islam, Doktrin dan Peradaban: Sebuah Telaah Kritis tentang Masalah Keimanan, Kemanusiaan, dan Kemodernan",Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,Strategi membangun ekonomi rakyat : masa sulit pasti berlalu,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,Islam dan pluralitas: perbedaan dan kemajemukan dalam bingkai persatuan,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,SDM yang produktif : pendekatan al-quran & sains,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,"Ekonomi indonesia, mau ke mana?",Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
pascasarjana,Membina Keluarga Mawaddah wa rahmah,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
pascasarjana,Fiqh Perempuan; refleksi Kiai atas wacana agama dan gender,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
pascasarjana,Fiqh Indonesia: Kompilasi Hukum Islam dan Counter Legal Draft Kompilasi Hukum Islam dalam Bingkai Politik Hukum Indonesia,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,Penanaman nilai-nilai Islam melalui multiple intelligences: studi di sSekolah Alam Tangerang,Disertasi,9/28/2020,10/5/2020,Sudah Kembali
,Implementasi metode langsung : dalam pembelajaran bahasa arab studi kasus di kelas unggulan MAN 2 Kota Bima NTB,Tesis,9/28/2020,10/5/2020,Sudah Kembali
,Kitab al-Luma fi al-Tasawwuf,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,Ibn Taymiyah wa al-tasawuf,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,Syaraf al-ummah,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,Wali dan Keramat Dalam Persepsi Tradisional dan Modern (Studi Masyarakat Lombok),Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,Madkhuru ilaa at-tashawuf al-islam,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,Tarikh al-tasawuf al-Islami min bidayat hatta nihayat al-qarn al-thani,Buku Teks,9/28/2020,10/5/2020,Sudah Kembali
,"""Mencairnya"" relasi habib-santri dalam lembaga pendidikan Hadrami di Indonesia",Disertasi,9/29/2020,10/6/2020,Sudah Kembali
pascasarjana,Dasar-Dasar Teori Portofolio dan Analisis Sekuritas,Buku Teks,9/29/2020,10/6/2020,Sudah Kembali
pascasarjana,"Perbandingan Sistem Hukum ; Common law, civil law dan socialist law",Buku Teks,9/29/2020,10/6/2020,Sudah Kembali
pascasarjana,Menilai Harga Wajar Saham,Buku Teks,9/29/2020,10/6/2020,Sudah Kembali
pascasarjana,Hukum Pasar Modal di Indonesia,Buku Teks,9/29/2020,10/6/2020,Sudah Kembali
pascasarjana,Pengantar perbandingan Mazhab,Buku Teks,9/29/2020,10/6/2020,Sudah Kembali
pascasarjana,Investasi pada Pasar Modal Syariah,Buku Teks,9/29/2020,10/6/2020,Sudah Kembali
,Dasar-dasar pengembangan kurikulum,Buku Teks,9/29/2020,10/6/2020,Sudah Kembali
,Pengembangan Kurikulum: Teori Dan Praktik,Buku Teks,9/29/2020,10/6/2020,Sudah Kembali
21191200000052,Muzil al-Majnun fi Radd Tasfiyat al-Zunun: paham Muslim Puritan dalam tinjauan Mama Sempur,Tesis,9/30/2020,10/7/2020,Sudah Kembali
21191200000052,Nilai-nilai pendidikan karakter,Tesis,9/30/2020,10/7/2020,Sudah Kembali
,Legalitas dan Dampak Istibdal Wakaf Saham Pada Tabung Wakaf Indosia,Disertasi,10/1/2020,10/8/2020,Sudah Kembali
,1453 Detik-Detik Jatuhnya Konstantinopel Ketangan Muslim,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
,Islamist Networks:The Afghan-Pakistan Connection,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
,Militan Islamist Ideology,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
,reformasi Bermazhab,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
pascasarjana,Islamic Studies di Perguruan Tinggi: pendekatan integratif-interkonektif,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
pascasarjana,Antologi Studi Islam : teori dan metodologi,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
pascasarjana,sunnah syiah Bergandengantangan ! Mungkinkah?,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
pascasarjana,Alkitab,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
,Negoisasi Indentitas Muslim Tionghoa: perspektif sejarah politik keagamaan persatuan isalam tionghoa indonesia (PITI),Disertasi,10/1/2020,10/8/2020,Sudah Kembali
,Pemikiran al-Qadi Abd al-Jabbar Tentang al-Amr Bi al-Ma'ruf wa al-Nahy 'an al-Munkar dan Implikasinya terhadap Dakwah,Disertasi,10/1/2020,10/8/2020,Sudah Kembali
31191200000009,Diskursus Hak Perempuan Sebagai Wali dan Penghulu Nikah di Indonesia,Tesis,10/1/2020,10/8/2020,Sudah Kembali
,Legalitas dan Dampak Istibdal Wakaf Saham Pada Tabung Wakaf Indosia,Disertasi,10/1/2020,10/8/2020,Sudah Kembali
,1453 Detik-Detik Jatuhnya Konstantinopel Ketangan Muslim,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
,Islamist Networks:The Afghan-Pakistan Connection,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
,Militan Islamist Ideology,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
,reformasi Bermazhab,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
pascasarjana,Islamic Studies di Perguruan Tinggi: pendekatan integratif-interkonektif,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
pascasarjana,Antologi Studi Islam : teori dan metodologi,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
pascasarjana,sunnah syiah Bergandengantangan ! Mungkinkah?,Buku Teks,10/1/2020,10/8/2020,Sudah Kembali
